date,compound_score
2005-05-31,-0.08981872340425533
2005-06-01,-0.100540329218107
2005-06-02,-0.08792226890756302
2005-06-03,-0.09663404255319148
2005-06-04,-0.08784499999999999
2005-06-05,-0.03921101694915254
2005-06-06,-0.05876277056277056
2005-06-07,-0.08442808510638297
2005-06-08,-0.08405
2005-06-09,-0.10598326359832635
2005-06-10,-0.10509870689655172
2005-06-11,-0.038033823529411766
2005-06-12,-0.09088320610687023
2005-06-13,-0.013658474576271187
2005-06-14,-0.046258649789029535
2005-06-15,-0.08777949790794978
2005-06-16,-0.08231198347107438
2005-06-17,-0.08456778242677825
2005-06-18,-0.05715039370078741
2005-06-19,-0.07313269230769232
2005-06-20,-0.017561603375527427
2005-06-21,-0.04331583333333333
2005-06-22,-0.059368510638297865
2005-06-23,-0.08118
2005-06-24,-0.04775
2005-06-25,-0.047184375
2005-06-26,-0.1656985815602837
2005-06-27,-0.09992035398230088
2005-06-28,-0.06320585774058578
2005-06-29,-0.04163940677966102
2005-06-30,-0.07599545454545456
2005-07-01,-0.07584478260869566
2005-07-02,-0.12647457627118644
2005-07-03,-0.07183515625
2005-07-04,-0.07953917050691243
2005-07-05,-0.04049831932773109
2005-07-06,-0.03957659574468085
2005-07-07,-0.10690041841004183
2005-07-08,-0.12144663865546218
2005-07-09,-0.14392033898305087
2005-07-10,-0.06909579831932773
2005-07-11,-0.05509035087719299
2005-07-12,-0.08904139344262295
2005-07-13,-0.1474518828451883
2005-07-14,-0.09645844155844156
2005-07-15,-0.09075041666666667
2005-07-16,-0.05631451612903225
2005-07-17,-0.061258400000000005
2005-07-18,-0.04091304347826087
2005-07-19,-0.12227436974789915
2005-07-20,-0.08243459915611814
2005-07-21,-0.06733557692307691
2005-07-22,-0.09623333333333332
2005-07-23,-0.13469126984126983
2005-07-24,-0.08866178861788618
2005-07-25,-0.052387068965517244
2005-07-26,-0.08407029288702929
2005-07-27,-0.047059166666666666
2005-07-28,-0.10353868312757201
2005-07-29,-0.0859012658227848
2005-07-30,-0.12885116279069767
2005-07-31,-0.1365957264957265
2005-08-01,-0.08508813559322034
2005-08-02,-0.05207848101265823
2005-08-03,-0.03756398305084746
2005-08-04,-0.10817881355932203
2005-08-05,-0.10549704641350212
2005-08-06,-0.09195671641791045
2005-08-07,-0.056163448275862074
2005-08-08,-0.010936324786324787
2005-08-09,-0.03723836206896552
2005-08-10,-0.06627584745762712
2005-08-11,-0.06888396624472574
2005-08-12,-0.056543404255319146
2005-08-13,-0.11826380952380952
2005-08-14,-0.042729629629629624
2005-08-15,-0.03984190871369295
2005-08-16,-0.06752058823529412
2005-08-17,-0.06616340425531915
2005-08-18,-0.0825887029288703
2005-08-19,-0.0613632911392405
2005-08-20,-0.09704201680672268
2005-08-21,-0.09375563909774436
2005-08-22,-0.04359956896551724
2005-08-23,-0.09641239316239315
2005-08-24,-0.07570886075949367
2005-08-25,-0.08892521739130435
2005-08-26,-0.06792576419213973
2005-08-27,-0.14630166666666666
2005-08-28,-0.08725546875
2005-08-29,-0.09818893617021276
2005-08-30,-0.0581242718446602
2005-08-31,-0.059883043478260865
2005-09-01,-0.06969574468085106
2005-09-02,-0.0927404255319149
2005-09-03,-0.06838818181818182
2005-09-04,-0.14327894736842106
2005-09-05,-0.07809834024896266
2005-09-06,-0.061263203463203464
2005-09-07,-0.09007210300429185
2005-09-08,-0.04601397379912664
2005-09-09,-0.0989478813559322
2005-09-10,-0.05613828125
2005-09-11,-0.0385089430894309
2005-09-12,0.001031063829787234
2005-09-13,-0.04072941176470588
2005-09-14,-0.04286217391304348
2005-09-15,-0.05507350427350427
2005-09-16,-0.13607890295358652
2005-09-17,-0.15795808823529411
2005-09-18,-0.07174923076923076
2005-09-19,-0.027943514644351464
2005-09-20,-0.034723849372384936
2005-09-21,-0.08774066390041493
2005-09-22,-0.0901905737704918
2005-09-23,-0.0988103448275862
2005-09-24,-0.13681370967741935
2005-09-25,-0.03994901960784313
2005-09-26,-0.07272697674418604
2005-09-27,-0.091481589958159
2005-09-28,-0.10942700421940929
2005-09-29,-0.1457979079497908
2005-09-30,-0.05918796680497925
2005-10-01,-0.008920689655172415
2005-10-02,-0.13143274336283187
2005-10-03,-0.11640635593220339
2005-10-04,-0.05462333333333333
2005-10-05,-0.1140264705882353
2005-10-06,-0.1369145299145299
2005-10-07,-0.09430420168067226
2005-10-08,-0.05946271186440678
2005-10-09,-0.05027340425531915
2005-10-10,-0.07181050420168068
2005-10-11,-0.058191880341880345
2005-10-12,-0.07402042553191489
2005-10-13,-0.07664936170212766
2005-10-14,-0.0766440170940171
2005-10-15,-0.09688823529411765
2005-10-16,-0.06797433628318583
2005-10-17,-0.10017276785714287
2005-10-18,-0.11073983050847457
2005-10-19,-0.11864592274678112
2005-10-20,-0.04496413502109704
2005-10-21,-0.11602457627118645
2005-10-22,-0.143990780141844
2005-10-23,-0.09382824427480917
2005-10-24,-0.07706452991452992
2005-10-25,-0.11110833333333334
2005-10-26,-0.10104366812227074
2005-10-27,-0.09940304347826087
2005-10-28,-0.06248902953586498
2005-10-29,-0.10340425531914893
2005-10-30,-0.14948192771084337
2005-10-31,-0.1332920704845815
2005-11-01,-0.08105981735159817
2005-11-02,-0.15365489361702128
2005-11-03,-0.0703794979079498
2005-11-04,-0.09521327800829876
2005-11-05,-0.1262484126984127
2005-11-06,-0.1469861788617886
2005-11-07,-0.14328237885462555
2005-11-08,-0.1391491452991453
2005-11-09,-0.11567424892703863
2005-11-10,-0.11291271186440678
2005-11-11,-0.0992451476793249
2005-11-12,-0.0830968253968254
2005-11-13,-0.04355491803278688
2005-11-14,-0.09917268907563025
2005-11-15,-0.08999372384937239
2005-11-16,-0.11474297872340426
2005-11-17,-0.10742893617021276
2005-11-18,-0.06260756302521008
2005-11-19,-0.12124460431654677
2005-11-20,-0.0121089552238806
2005-11-21,-0.09649661016949153
2005-11-22,-0.09090126582278482
2005-11-23,-0.09043504273504273
2005-11-24,-0.06681416309012876
2005-11-25,-0.10147393162393163
2005-11-26,-0.047206611570247935
2005-11-27,-0.03863728813559322
2005-11-28,-0.0619021186440678
2005-11-29,-0.07944892703862662
2005-11-30,-0.08795714285714284
2005-12-01,-0.04646837606837607
2005-12-02,-0.09023146551724137
2005-12-03,-0.071056
2005-12-04,-0.10521328125
2005-12-05,-0.08411715481171547
2005-12-06,-0.14024872881355932
2005-12-07,-0.10700042016806723
2005-12-08,-0.0912414847161572
2005-12-09,-0.027532489451476794
2005-12-10,-0.12141404958677686
2005-12-11,-0.07213125000000001
2005-12-12,-0.09707426160337554
2005-12-13,-0.13379661016949151
2005-12-14,-0.12487721518987342
2005-12-15,-0.11849708333333334
2005-12-16,-0.09951181434599156
2005-12-17,-0.08636923076923077
2005-12-18,-0.08117999999999999
2005-12-19,-0.1111540772532189
2005-12-20,-0.11575564853556486
2005-12-21,-0.12242033195020746
2005-12-22,-0.10692974137931034
2005-12-23,-0.0687454128440367
2005-12-24,-0.1086785046728972
2005-12-25,-0.0748945945945946
2005-12-26,-0.11235590551181102
2005-12-27,-0.15406381578947367
2005-12-28,-0.10482655367231639
2005-12-29,-0.15656596858638744
2005-12-30,-0.16702134146341463
2005-12-31,-0.06448750000000002
2006-01-01,-0.12872857142857144
2006-01-02,-0.10436296296296296
2006-01-03,-0.08357170731707318
2006-01-04,-0.10274347826086956
2006-01-05,-0.07898515283842795
2006-01-06,-0.08290458333333334
2006-01-07,-0.15386818181818182
2006-01-08,-0.03755840707964602
2006-01-09,-0.09754322033898305
2006-01-10,-0.08313793103448276
2006-01-11,-0.11859288888888889
2006-01-12,-0.09673574468085107
2006-01-13,-0.1003909090909091
2006-01-14,-0.12847027027027028
2006-01-15,-0.036592380952380946
2006-01-16,-0.09492127659574467
2006-01-17,-0.10614230769230769
2006-01-18,-0.0910551282051282
2006-01-19,-0.08496896551724138
2006-01-20,-0.17038691983122364
2006-01-21,-0.026970370370370367
2006-01-22,-0.12127906976744186
2006-01-23,-0.11279121338912135
2006-01-24,-0.12226875
2006-01-25,-0.0708313559322034
2006-01-26,0.017623931623931624
2006-01-27,-0.06193275109170305
2006-01-28,-0.10220427350427351
2006-01-29,-0.06904173228346457
2006-01-30,-0.09137167381974248
2006-01-31,-0.0952323275862069
2006-02-01,-0.0830186440677966
2006-02-02,-0.12129658119658118
2006-02-03,-0.10512622222222223
2006-02-04,-0.16132660550458716
2006-02-05,-0.07002314814814815
2006-02-06,-0.07152575107296137
2006-02-07,-0.09035659574468084
2006-02-08,-0.07152905982905983
2006-02-09,-0.06124388185654009
2006-02-10,-0.03237180616740088
2006-02-11,-0.11051326530612245
2006-02-12,-0.10128468468468468
2006-02-13,-0.04798893617021276
2006-02-14,-0.07031837606837607
2006-02-15,-0.06795043103448276
2006-02-16,-0.1166707627118644
2006-02-17,-0.05862923728813559
2006-02-18,-0.14354299065420562
2006-02-19,-0.09379099099099099
2006-02-20,-0.08656837606837606
2006-02-21,-0.0944801724137931
2006-02-22,-0.05491623931623932
2006-02-23,-0.10389327731092438
2006-02-24,-0.07626740088105727
2006-02-25,-0.16335461538461538
2006-02-26,-0.08707984496124031
2006-02-27,-0.10311508620689655
2006-02-28,-0.09157307692307692
2006-03-01,-0.09664588744588744
2006-03-02,-0.08960962343096233
2006-03-03,-0.048922457627118644
2006-03-04,-0.0397251968503937
2006-03-05,-0.02659754098360656
2006-03-06,-0.06804279475982533
2006-03-07,-0.04423362068965517
2006-03-08,-0.09152425531914893
2006-03-09,-0.040548305084745766
2006-03-10,-0.08097894736842105
2006-03-11,-0.1292872
2006-03-12,-0.05263898305084746
2006-03-13,-0.06479230769230769
2006-03-14,-0.08228614718614718
2006-03-15,-0.07318270042194093
2006-03-16,-0.06599787234042553
2006-03-17,-0.0531077922077922
2006-03-18,-0.014089940828402368
2006-03-19,-0.03541688311688312
2006-03-20,-0.07029957081545064
2006-03-21,-0.06112689075630252
2006-03-22,-0.06331176470588235
2006-03-23,-0.09166217391304347
2006-03-24,-0.03907619047619048
2006-03-25,-0.12209702380952381
2006-03-26,-0.09271258278145694
2006-03-27,-0.09029621848739496
2006-03-28,-0.1170950819672131
2006-03-29,-0.0851800847457627
2006-03-30,-0.09701867219917013
2006-03-31,-0.08089098712446352
2006-04-01,-0.1358268292682927
2006-04-02,-0.07133582089552239
2006-04-03,-0.09824033613445378
2006-04-04,-0.11598755186721992
2006-04-05,-0.028495020746887968
2006-04-06,-0.0898656779661017
2006-04-07,-0.04179617021276596
2006-04-08,-0.11962932330827068
2006-04-09,-0.12518709677419354
2006-04-10,-0.06749037656903766
2006-04-11,-0.1033
2006-04-12,-0.06806806722689075
2006-04-13,-0.08286410256410257
2006-04-14,-0.12336639344262296
2006-04-15,-0.08775725806451613
2006-04-16,-0.06553999999999999
2006-04-17,-0.10129300000000001
2006-04-18,-0.06044212765957446
2006-04-19,-0.056421186440677965
2006-04-20,-0.07740085106382978
2006-04-21,-0.06107763713080169
2006-04-22,-0.0341063492063492
2006-04-23,-0.06020970149253732
2006-04-24,-0.11754595744680851
2006-04-25,-0.05690044444444444
2006-04-26,-0.08001228813559322
2006-04-27,-0.07970775862068966
2006-04-28,-0.07607004219409283
2006-04-29,-0.09410845070422535
2006-04-30,-0.04971785714285714
2006-05-01,-0.05348093220338983
2006-05-02,-0.035426694915254235
2006-05-03,-0.08251291666666667
2006-05-04,-0.05063617021276596
2006-05-05,-0.05775958333333333
2006-05-06,-0.09948181818181819
2006-05-07,-0.033652499999999995
2006-05-08,-0.03200952380952381
2006-05-09,-0.033729004329004324
2006-05-10,-0.07266340425531916
2006-05-11,-0.04286150627615063
2006-05-12,-0.10539662447257384
2006-05-13,-0.03334465408805031
2006-05-14,-0.07409013157894737
2006-05-15,-0.05680297872340426
2006-05-16,-0.06392393162393162
2006-05-17,-0.0797482905982906
2006-05-18,-0.07793583333333333
2006-05-19,-0.08903218884120172
2006-05-20,-0.097946875
2006-05-21,-0.09620390625
2006-05-22,-0.09921974789915966
2006-05-23,-0.10310041841004185
2006-05-24,-0.09009787234042554
2006-05-25,-0.0913190082644628
2006-05-26,-0.08346708860759494
2006-05-27,-0.14969382716049381
2006-05-28,-0.051922302158273384
2006-05-29,-0.06068523206751055
2006-05-30,-0.08838535564853556
2006-05-31,-0.04874132231404958
2006-06-01,-0.06144621848739496
2006-06-02,-0.06360085836909872
2006-06-03,-0.024916788321167886
2006-06-04,-0.01642109375
2006-06-05,-0.11002276422764228
2006-06-06,-0.07022697095435686
2006-06-07,-0.09098860759493671
2006-06-08,-0.13420987654320987
2006-06-09,-0.052222083333333336
2006-06-10,-0.07918367346938775
2006-06-11,-0.09393472222222223
2006-06-12,0.006241949152542372
2006-06-13,-0.10018151260504202
2006-06-14,-0.07510376569037656
2006-06-15,-0.0797602510460251
2006-06-16,-0.12977824267782426
2006-06-17,-0.12914545454545454
2006-06-18,-0.03435864661654135
2006-06-19,-0.09176333333333334
2006-06-20,-0.0967825
2006-06-21,-0.07250759493670886
2006-06-22,-0.10708833333333333
2006-06-23,-0.08379873949579832
2006-06-24,-0.12192987012987014
2006-06-25,-0.11241656804733728
2006-06-27,-0.12739102040816327
2006-06-28,-0.055596202531645565
2006-06-29,-0.08444058577405858
2006-06-30,-0.08667424892703862
2006-07-01,-0.1233829411764706
2006-07-02,-0.11737898089171975
2006-07-03,-0.05714957983193277
2006-07-04,-0.10538912133891212
2006-07-05,-0.04749098712446352
2006-07-06,-0.10616386554621848
2006-07-07,-0.09254297520661156
2006-07-08,-0.11131735537190082
2006-07-09,-0.12433548387096774
2006-07-10,-0.1093439330543933
2006-07-11,-0.10428808510638297
2006-07-12,-0.03552899159663865
2006-07-13,-0.09502869198312236
2006-07-14,-0.05502222222222222
2006-07-15,-0.11795
2006-07-16,-0.08893649635036496
2006-07-17,-0.08439831223628692
2006-07-18,-0.07194700854700854
2006-07-19,-0.05829787234042553
2006-07-20,-0.08524813278008299
2006-07-21,-0.03538846153846154
2006-07-22,-0.17001349206349206
2006-07-23,-0.02523162393162393
2006-07-24,-0.057647679324894514
2006-07-25,-0.031982096069868994
2006-07-26,-0.1238
2006-07-27,-0.08699502074688797
2006-07-28,-0.09357731092436974
2006-07-29,-0.10576643356643357
2006-07-30,-0.13234604316546764
2006-07-31,-0.09778042553191489
2006-08-01,-0.11005338983050847
2006-08-02,-0.12610391304347826
2006-08-03,-0.09139110169491525
2006-08-04,-0.08894291845493563
2006-08-05,-0.10943515625
2006-08-06,-0.08071843971631205
2006-08-07,-0.09683755458515285
2006-08-08,-0.09427854077253219
2006-08-09,-0.11319188034188034
2006-08-10,-0.128125
2006-08-11,-0.10929872340425532
2006-08-12,-0.039830821917808214
2006-08-13,-0.08551910828025477
2006-08-14,-0.06206781115879829
2006-08-15,-0.05383193277310924
2006-08-16,-0.0789331914893617
2006-08-17,-0.08491890756302521
2006-08-18,-0.07609367088607596
2006-08-19,-0.12413125
2006-08-20,-0.14934000000000003
2006-08-21,-0.11351782608695651
2006-08-22,-0.06354599156118143
2006-08-23,-0.06127041666666667
2006-08-24,-0.012365690376569038
2006-08-25,-0.06285872340425533
2006-08-26,-0.10217880794701988
2006-08-27,-0.04607826086956522
2006-08-28,-0.06963898305084745
2006-08-29,-0.10148995815899582
2006-08-30,-0.028827966101694916
2006-08-31,-0.11420376569037656
2006-09-01,-0.10527837837837839
2006-09-02,-0.05835789473684211
2006-09-03,-0.1109625
2006-09-04,-0.001156000000000006
2006-09-05,-0.12197391304347825
2006-09-06,-0.14590833333333333
2006-09-07,-0.12948400000000002
2006-09-08,-0.15684782608695652
2006-09-09,0.011420000000000001
2006-09-10,-0.16193749999999998
2006-09-11,-0.10364166666666667
2006-09-12,-0.08980833333333332
2006-09-13,-0.17753333333333332
2006-09-14,-0.09647762237762238
2006-09-15,-0.0887525641025641
2006-09-16,-0.07864262295081967
2006-09-17,-0.07604049586776859
2006-09-18,-0.07223347639484978
2006-09-19,-0.08814502164502164
2006-09-20,-0.013577500000000001
2006-09-21,-0.08051176470588235
2006-09-22,-0.10149025423728814
2006-09-23,-0.036050000000000006
2006-09-24,-0.05186829268292683
2006-09-25,-0.05328227848101266
2006-09-26,-0.04486794871794872
2006-09-27,-0.10172382978723404
2006-09-28,-0.15036249999999998
2006-09-29,-0.07183913043478261
2006-09-30,-0.08597999999999999
2006-10-01,-0.1336409090909091
2006-10-02,-0.182176
2006-10-03,-0.16692
2006-10-04,-0.1557695652173913
2006-10-05,-0.172072
2006-10-06,-0.21659565217391305
2006-10-07,-0.14347826086956522
2006-10-08,-0.06489130434782608
2006-10-09,-0.230952
2006-10-10,-0.06120819672131148
2006-10-11,-0.024527272727272727
2006-10-12,-0.06432666666666667
2006-10-13,-0.08822294372294372
2006-10-14,-0.11520291970802919
2006-10-15,0.0060984375
2006-10-16,-0.08992978723404256
2006-10-17,-0.06830478260869566
2006-10-18,-0.08903521739130435
2006-10-19,-0.0448326359832636
2006-10-20,-0.0657935064935065
2006-10-21,-0.08385461538461537
2006-10-22,-0.09342671755725192
2006-10-23,-0.15857608695652176
2006-10-24,0.04602916666666668
2006-10-25,0.006443478260869565
2006-10-26,-0.1497375
2006-10-27,-0.0010136363636363604
2006-10-28,-0.11105714285714287
2006-10-29,0.03054347826086956
2006-10-30,-0.129872
2006-11-01,-0.13770833333333332
2006-11-02,-0.003245833333333339
2006-11-03,-0.10090434782608697
2006-11-04,-0.09771904761904764
2006-11-05,0.021695238095238087
2006-11-06,-0.04190414937759336
2006-11-07,-0.0729
2006-11-08,-0.033772083333333335
2006-11-09,-0.06528083333333333
2006-11-10,-0.10037824267782428
2006-11-11,-0.11832430555555556
2006-11-12,-0.14124901960784314
2006-11-13,-0.05851191489361702
2006-11-14,-0.03161392405063291
2006-11-15,-0.09009148936170214
2006-11-16,-0.03176610878661088
2006-11-17,-0.07836487603305786
2006-11-18,-0.08971575342465753
2006-11-19,-0.1019886075949367
2006-11-20,-0.0617652719665272
2006-11-21,-0.06337782426778242
2006-11-22,-0.08114190871369294
2006-11-23,-0.06571458333333333
2006-11-24,-0.1058995670995671
2006-11-25,-0.04709691358024692
2006-11-26,-0.0883558282208589
2006-11-27,-0.09667692307692308
2006-11-28,-0.06722259414225942
2006-11-29,-0.0755063829787234
2006-11-30,-0.08631380753138077
2006-12-01,-0.08902489270386266
2006-12-02,-0.056494308943089426
2006-12-03,-0.08031875000000001
2006-12-04,-0.11829828326180258
2006-12-05,-0.11543208333333334
2006-12-06,-0.055804641350210966
2006-12-07,-0.03659749999999999
2006-12-08,-0.044808749999999994
2006-12-09,-0.16908682170542635
2006-12-10,-0.11869020979020979
2006-12-11,-0.09023776824034335
2006-12-12,-0.10054873949579832
2006-12-13,-0.09369493670886075
2006-12-14,-0.10030378151260504
2006-12-15,-0.06955659574468086
2006-12-16,-0.12102642857142858
2006-12-17,-0.1062916083916084
2006-12-18,-0.051324066390041494
2006-12-19,-0.0639794979079498
2006-12-20,-0.07671735537190083
2006-12-21,-0.09451338912133891
2006-12-22,-0.08578025210084034
2006-12-23,-0.10850380952380953
2006-12-24,-0.09620526315789474
2006-12-25,-0.06724528301886792
2006-12-26,-0.05159183673469388
2006-12-27,-0.13085
2006-12-28,-0.0460264
2006-12-29,-0.08431242236024845
2006-12-30,-0.0648857142857143
2006-12-31,-0.10906464646464646
2007-01-01,-0.09201621621621622
2007-01-02,-0.11161330049261083
2007-01-03,-0.08123030303030303
2007-01-04,-0.07561974248927038
2007-01-05,-0.07602510288065843
2007-01-06,-0.11109765625
2007-01-07,-0.13577741935483872
2007-01-08,-0.060691489361702135
2007-01-09,-0.12244406779661017
2007-01-10,-0.12943166666666667
2007-01-11,-0.1362690082644628
2007-01-12,-0.09404285714285715
2007-01-13,-0.14547328767123288
2007-01-14,-0.13636462585034015
2007-01-15,-0.062361344537815125
2007-01-16,-0.1113652719665272
2007-01-17,-0.1327133891213389
2007-01-18,-0.09643415637860084
2007-01-19,-0.09901410788381743
